NTFC_DE,index,SNHO_NO,JSH_NO,BUS_NO,PK,RN,SIG_CD_PK,RDS_MAN_NO_PK,RN_CD,ROAD_BT,ROAD_LT,ROA_CLS_SE,RDS_DPN_SE,SPD_LMT,SOIL_INCLN,SOIL_INCL_,CAR_PER_RD,DNGR_RD,dan_lvl
20100603,32234,0,0,0,112002377,무학봉길,11200,2377,4109280,7,22,4,2,30,0-2%,1,0.441275703,0,0.6
20100603,32235,0,0,0,112001176,무학로6길,11200,1176,4109252,7,18,4,1,30,2-7%,2,0.441275703,0,0
20100603,32260,0,0,0,11200521,무학봉12길,11200,521,4109256,3,33,4,1,30,0-2%,1,0.189118158,0,0.4
20100603,32261,0,1,0,11200173,고산자로8길,11200,173,4109023,8,95,4,1,30,0-2%,1,0.504315089,0,0
20100603,32262,0,0,0,11200531,청계천로10가길,11200,531,4109523,10,63,4,1,30,15-30%,4,0.630393862,0,0
20100603,32263,0,0,0,112001053,왕십리로16길,11200,1053,4109425,7,32,4,2,30,0-2%,1,0.441275703,0,0
20100603,32264,0,0,0,11200191,동일로43길,11200,191,4109114,6,12,4,1,30,0-2%,1,0.378236317,0,0
20100603,32265,0,0,0,112001059,행당로17길,11200,1059,4109538,10,36,4,1,30,0-2%,1,0.630393862,0,0.2
20100603,32266,0,0,0,11200483,금호산2나길,11200,483,4109070,4,15,4,2,30,2-7%,2,0.252157545,0,0.2
20100610,32267,0,0,0,11290469,돌곶이로22나길,11290,469,4121043,6,225,4,0,30,15-30%,4,0.36622006,0,0
20181224,32268,1,0,1,11290470,고려대로,11290,470,3352207,2,1214,3,1,50,7-15%,3,0.122073353,0,0.2
20100422,32269,0,0,0,11290471,보국문로,11290,471,3107004,4,38,3,2,50,0-2%,1,0.244146706,0,0.8
20100610,32270,0,0,0,112902643,성북로5길,11290,2643,4121352,2,20,4,1,30,0-2%,1,0.122073353,0,0.6
20100610,32271,0,0,0,112902645,보국문로32나길,11290,2645,4121171,5,19,4,1,30,0-2%,1,0.305183383,0,0.6
20100610,32272,0,0,0,112903972,정릉로38마길,11290,3972,4121631,3,35,4,1,30,2-7%,2,0.18311003,0,0.8
20100603,32273,0,1,0,11200965,고산자로12길,11200,965,4109005,4,218,4,0,30,0-2%,1,0.252157545,0,0.6
20100603,32274,0,0,0,112001828,용답중앙길,11200,1828,4109509,12,41,4,1,30,0-2%,1,0.756472634,0,0
20100315,32275,6,0,0,1120098,천호대로,11200,98,2000008,20,15510,2,1,80,0-2%,1,1.260787723,20314,0
20100701,32276,0,0,0,112001868,둘레5길,11200,1868,4109142,10,50,4,1,30,2-7%,2,0.630393862,0,0.4
20100603,32277,1,0,1,11200874,한림말길,11200,874,4109534,12,68,4,1,30,7-15%,3,0.756472634,0,0.8
20100603,32278,0,2,0,112001123,왕십리로31나길,11200,1123,4109448,6,239,4,0,30,15-30%,4,0.378236317,0,1
20100603,32279,0,0,0,1120010,사근동11길,11200,10,4109284,5,18,4,2,30,0-2%,1,0.315196931,0,0.8
20100603,32292,0,0,2,112001167,성덕정길,11200,1167,4109340,5.232,78,4,1,30,2-7%,2,0.329822068,0,0.2
20100701,32293,0,0,0,11200861,둘레23길,11200,861,4109138,3,29,4,1,30,0-2%,1,0.189118158,0,0.4
20100603,32294,0,0,0,11200394,사근동7길,11200,394,4109291,2,12,4,1,30,2-7%,2,0.126078772,0,0.8
20100603,32295,2,0,0,112001435,성덕정길,11200,1435,4109340,10,45,4,1,30,0-2%,1,0.630393862,0,0.2
20100603,32296,0,2,4,11200393,독서당로63가길,11200,393,4109110,4,132,4,0,30,2-7%,2,0.252157545,0,0.6
20100603,32297,3,1,2,112001149,성덕정9가길,11200,1149,4109338,9,320,4,0,30,0-2%,1,0.567354475,0,0.2
20100603,32298,0,0,0,11200898,성덕정길,11200,898,4109340,10,70,4,1,30,15-30%,4,0.630393862,0,0.2
20100603,32299,2,0,0,11200907,행당로,11200,907,3103006,8,61,3,1,50,15-30%,4,0.504315089,0,0.8
20100603,32300,0,0,0,112001409,무학봉길,11200,1409,4109280,7,114,4,1,30,0-2%,1,0.441275703,0,0.4
20100610,32301,0,0,0,112903566,성북로4길,11290,3566,4121351,5,21,4,1,30,2-7%,2,0.305183383,0,1
20100701,32302,3,0,1,112002315,성수이로22길,11200,2315,4109347,8,664,4,0,30,15-30%,4,0.504315089,0,0
20110331,32303,0,0,0,112002526,마조로16길,11200,2526,4109199,3,14,4,1,30,7-15%,3,0.189118158,0,0.6
20100603,32304,3,4,0,112002429,독서당로55길,11200,2429,4109098,8,303,4,0,30,2-7%,2,0.504315089,0,0.8
20100422,32305,0,1,0,112905029,정릉로,11290,5029,3107014,3,503,3,1,50,30-60%,5,0.18311003,0,0.6
20100610,32306,4,0,0,112901179,돌곶이로9길,11290,1179,4121080,5,53,4,1,30,7-15%,3,0.305183383,0,0
20100610,32307,0,0,0,112901180,성북로18길,11290,1180,4121330,5,12,4,1,30,2-7%,2,0.305183383,0,0.4
20100610,32308,0,0,0,112901181,대사관로11길,11290,1181,4121014,6,131,4,1,30,0-2%,1,0.36622006,0,0.4
20100422,32309,3,0,0,112905031,북악산로,11290,5031,3100019,2,9700,3,1,50,15-30%,4,0.122073353,0,0.6
20100610,32310,0,0,0,112905032,성북로26가길,11290,5032,4121342,10,97,4,0,30,15-30%,4,0.610366766,0,0.4
20100520,32311,4,1,1,112904282,숭인로,11290,4282,3005043,3,760,3,1,50,15-30%,4,0.18311003,0,0.6
20100610,32312,6,4,1,112905033,성북로31길,11290,5033,4121350,13,805,4,0,30,15-30%,4,0.793476796,0,0.8
20100603,32313,0,0,0,1120079,성덕정5길,11200,79,4109336,23,23,4,1,30,0-2%,1,1.449905881,0,0.2
20100603,32314,0,0,0,1120086,용답23나길,11200,86,4109468,4,36,4,1,30,15-30%,4,0.252157545,0,0
20100603,32315,0,0,6,112001981,송정12다길,11200,1981,4109372,5,305,4,0,30,2-7%,2,0.315196931,0,0
20090710,32316,1,0,0,112001142,광나루로,11200,1142,3005024,2,6254,3,1,50,7-15%,3,0.126078772,0,0
20100610,32317,4,0,1,112902653,정릉로34길,11290,2653,4121624,5,361,4,0,30,2-7%,2,0.305183383,0,0.8
20100610,32318,0,0,0,112904712,종암로21가길,11290,4712,4121664,2,37,4,1,30,2-7%,2,0.122073353,0,0
20100610,32319,2,0,2,112905037,낙산길,11290,5037,4121011,3,114,4,1,30,15-30%,4,0.18311003,0,0
20100610,32320,1,0,2,11290463,종암로3길,11290,463,4121680,9,288,4,0,30,7-15%,3,0.549330089,0,0
20100610,32321,0,0,0,112902646,보국문로32나길,11290,2646,4121171,3,164,4,0,30,기타,0,0.18311003,0,0.6
20100610,32322,0,0,0,112903973,정릉로36길,11290,3973,4121625,5,20,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,32323,0,0,0,112903974,정릉로36길,11290,3974,4121625,5,12,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,32324,1,2,0,112902648,성북로31길,11290,2648,4121350,4,113,4,1,30,0-2%,1,0.244146706,0,0.8
20100610,32325,2,0,0,112903975,정릉로36길,11290,3975,4121625,2,37,4,1,30,2-7%,2,0.122073353,0,0.8
20100610,32326,0,0,0,112902957,장월로2길,11290,2957,4121526,3,62,4,1,30,0-2%,1,0.18311003,0,0
20100610,32327,0,0,0,112902958,장월로2길,11290,2958,4121526,2,36,4,1,30,0-2%,1,0.122073353,0,0
20100610,32328,0,0,0,112901495,월곡로5길,11290,1495,4121469,4,21,4,2,30,7-15%,3,0.244146706,0,0
20100610,32329,0,0,0,112902959,장월로2길,11290,2959,4121526,3,29,4,1,30,0-2%,1,0.18311003,0,0
20100610,32330,0,0,0,112901496,삼선교로16길,11290,1496,4121253,5,15,4,1,30,15-30%,4,0.305183383,0,0.4
20100603,32331,0,2,0,112002378,금호로16길,11200,2378,4109050,2,42,4,1,30,7-15%,3,0.126078772,0,0
20100603,32332,0,0,0,1120015,무수막5가길,11200,15,4109237,5,37,4,1,30,7-15%,3,0.315196931,0,0.6
20100603,32333,0,0,0,1120017,행당로5길,11200,17,4109541,3,21,4,1,30,2-7%,2,0.189118158,0,0.8
20100603,32334,0,1,0,1120031,고산자로14길,11200,31,4109006,4,127,4,1,30,0-2%,1,0.252157545,0,0.8
20100603,32335,0,0,0,112001913,연무장길,11200,1913,4109413,10,30,4,1,30,15-30%,4,0.630393862,0,0
20110331,32336,0,0,0,112002495,마조로9길,11200,2495,4109209,5,56,4,1,30,0-2%,1,0.315196931,0,0.6
20100603,32337,4,0,0,11200611,광나루로6길,11200,611,4109035,9,636,4,0,30,0-2%,1,0.567354475,0,0
20100603,32338,0,0,0,11200358,용답중앙길,11200,358,4109509,12,38,4,2,30,7-15%,3,0.756472634,0,0
20100603,32339,0,0,0,11200369,청계천로10나길,11200,369,4109525,8,24,4,1,30,15-30%,4,0.504315089,0,0
20100610,32361,0,0,0,11290460,보국문로34길,11290,460,4121172,4,8,4,2,30,15-30%,4,0.244146706,0,0.8
20100610,32362,0,1,3,112903567,성북로4길,11290,3567,4121351,6,113,4,1,30,2-7%,2,0.36622006,0,0.8
20100610,32363,1,0,0,11290461,오패산로3길,11290,461,4121443,2,30,4,1,30,2-7%,2,0.122073353,0,0.2
20100610,32364,0,0,0,112901465,종암로9길,11290,1465,4121686,3,39,4,1,30,2-7%,2,0.18311003,0,0
20100610,32365,0,0,0,112903970,정릉로38가길,11290,3970,4121626,5,16,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,32366,0,0,0,112903971,정릉로38다길,11290,3971,4121629,2,16,4,1,30,0-2%,1,0.122073353,0,0.8
20100610,32367,5,1,0,112903994,삼양로9길,11290,3994,4121284,5,199,4,0,30,2-7%,2,0.305183383,0,0.8
20100610,32368,2,0,0,11290478,돌곶이로8길,11290,478,4121072,2,42,4,1,30,0-2%,1,0.122073353,0,0
20100610,32369,0,0,0,11290479,솔샘로25길,11290,479,4121379,3,9,4,2,30,15-30%,4,0.18311003,0,0.4
20100610,32370,0,0,0,11290369,보국문로16다길,11290,369,4121146,3,273,4,0,30,15-30%,4,0.18311003,0,0.8
20100610,32371,0,0,1,112903985,솔샘로14길,11290,3985,4121365,2,33,4,1,30,7-15%,3,0.122073353,0,0.6
20100610,32372,0,0,1,112902657,돌곶이로23길,11290,2657,4121045,5,149,4,0,30,0-2%,1,0.305183383,0,0
20100610,32373,0,0,0,112903986,보국문로25가길,11290,3986,4121154,5,7,4,1,30,15-30%,4,0.305183383,0,0.6
20100610,32374,0,0,0,112902658,화랑로30길,11290,2658,4121771,5,180,4,0,30,2-7%,2,0.305183383,0,0
20100610,32375,0,1,0,112903987,솔샘로15가길,11290,3987,4121366,5,18,4,1,30,15-30%,4,0.305183383,0,0.6
20100610,32376,0,0,0,112903988,보국문로14길,11290,3988,4121142,5,28,4,1,30,15-30%,4,0.305183383,0,0.8
20100520,32377,0,0,1,11290464,돌곶이로,11290,464,3107002,5,52,3,1,50,15-30%,4,0.305183383,0,0
20181224,32378,0,0,0,11290465,고려대로7다길,11290,465,4856591,2,223,4,1,30,2-7%,2,0.122073353,0,0
20100610,32379,0,0,0,11290467,종암로22길,11290,467,4121666,4,18,4,2,30,15-30%,4,0.244146706,0,0.4
20100610,32380,0,0,0,11290468,동소문로6길,11290,468,4121135,4,25,4,2,30,30-60%,5,0.244146706,0,0.6
20100610,32381,2,0,2,112904401,보국문로30길,11290,4401,4121167,6,327,4,0,30,2-7%,2,0.36622006,0,0.8
20100610,32384,0,0,0,112905449,정릉로27길,11290,5449,4121615,2.622,14.42,4,2,30,0-2%,1,0.160038166,0,1
20100610,32385,0,1,1,112902143,화랑로13길,11290,2143,4121744,5,113,4,1,30,15-30%,4,0.305183383,0,0
20100610,32386,0,0,1,112902144,화랑로13가길,11290,2144,4121743,5,84,4,1,30,7-15%,3,0.305183383,0,0
20100610,32430,1,0,0,11290717,장위로35길,11290,717,4121573,3,191,4,0,30,0-2%,1,0.18311003,0,0
20100610,32431,0,0,0,112903428,동소문로24길,11290,3428,4121099,2,48,4,1,30,0-2%,1,0.122073353,0,0.2
20100610,32432,0,0,0,112903429,동소문로24길,11290,3429,4121099,3,29,4,2,30,30-60%,5,0.18311003,0,0.2
20100610,32434,0,0,0,112903431,보국문로30길,11290,3431,4121167,3,20,4,1,30,0-2%,1,0.18311003,0,0.8
20100610,32436,0,0,1,112903433,정릉로24길,11290,3433,4121611,5,138,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,32437,0,0,0,112903434,정릉로24길,11290,3434,4121611,4,13,4,2,30,2-7%,2,0.244146706,0,0.8
20100610,32454,0,0,0,11290388,한천로68길,11290,388,4121705,2,19,4,1,30,0-2%,1,0.122073353,0,0
20100610,32456,1,0,1,11290106,성북로10길,11290,106,4121317,4,373,4,0,30,0-2%,1,0.244146706,0,0.8
20100610,32459,0,0,0,11290389,돌곶이로17길,11290,389,4121035,3,72,4,1,30,0-2%,1,0.18311003,0,0
20100610,32476,0,1,0,112903435,정릉로8길,11290,3435,4121642,5,81,4,1,30,2-7%,2,0.305183383,0,0.8
20100610,32478,0,1,0,112903436,정릉로8길,11290,3436,4121642,2,12,4,2,30,2-7%,2,0.122073353,0,0.8
20100610,32632,0,0,0,112902146,장월로1마길,11290,2146,4121518,2,92,4,1,30,2-7%,2,0.122073353,0,0
20100610,32648,5,4,0,112903437,정릉로8길,11290,3437,4121642,5,425,4,0,30,2-7%,2,0.305183383,0,0.8
20100610,32649,0,0,2,112902147,장월로1마길,11290,2147,4121518,2,131,4,1,30,7-15%,3,0.122073353,0,0
20100610,32650,0,0,0,112901508,솔샘로4길,11290,1508,4121381,5,33,4,1,30,2-7%,2,0.305183383,0,0.8
20100422,32651,0,0,1,112901509,오패산로,11290,1509,3005044,2,4100,3,1,50,7-15%,3,0.122073353,0,0
20100610,32652,0,0,0,112901510,종암로32길,11290,1510,4121674,5,80,4,1,30,2-7%,2,0.305183383,0,0.2
20100610,32665,2,1,0,11290104,성북로14길,11290,104,4121323,5,1182,4,0,30,2-7%,2,0.305183383,0,0.8
20100610,32736,0,0,0,112904422,보국문로35길,11290,4422,4121174,5,28,4,1,30,15-30%,4,0.305183383,0,1
20100610,32738,0,0,2,112904423,보국문로29길,11290,4423,4121159,5,69,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,32868,0,0,0,112904410,보국문로36길,11290,4410,4121175,5,107,4,1,30,30-60%,5,0.305183383,0,0.6
20100610,32902,0,0,0,112901513,돌곶이로8길,11290,1513,4121072,5,66,4,1,30,0-2%,1,0.305183383,0,0
20100610,32922,0,0,0,112904411,보국문로36길,11290,4411,4121175,2,55,4,2,30,30-60%,5,0.122073353,0,0.6
20100610,32923,0,0,1,112904412,보국문로29마길,11290,4412,4121163,2,143,4,0,30,15-30%,4,0.122073353,0,0.8
20100610,32925,0,0,0,112904413,솔샘로15가길,11290,4413,4121366,5,40,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,32944,0,0,1,112904424,보국문로29길,11290,4424,4121159,5,32,4,1,30,15-30%,4,0.305183383,0,0.8
20100610,32945,0,0,0,112902689,동소문로13나길,11290,2689,4121088,5,12,4,1,30,2-7%,2,0.305183383,0,0.4
20100610,32947,6,3,4,112904425,솔샘로15길,11290,4425,4121367,12,318,4,0,30,15-30%,4,0.732440119,0,0.6
20100610,32949,1,0,0,112902690,삼선교로10길,11290,2690,4121243,3,93,4,1,30,0-2%,1,0.18311003,0,0.6
20100610,32950,3,2,1,112904426,솔샘로15라길,11290,4426,4121370,3,169,4,0,30,15-30%,4,0.18311003,0,0.6
20100610,32952,2,1,0,112904427,솔샘로15길,11290,4427,4121367,3,92,4,1,30,15-30%,4,0.18311003,0,0.4
20100610,32954,0,0,0,112902692,삼선교로10가길,11290,2692,4121242,2,11,4,1,30,2-7%,2,0.122073353,0,0.6
20100422,33100,1,0,0,112901515,정릉로,11290,1515,3107014,5,156,3,1,50,7-15%,3,0.305183383,0,1
20100610,33102,0,0,0,112902157,장위로15길,11290,2157,4121553,3,77,4,1,30,2-7%,2,0.18311003,0,0
20100610,33104,0,0,1,112902158,장위로15길,11290,2158,4121553,3,52,4,1,30,7-15%,3,0.18311003,0,0
20100520,33158,0,0,1,112904849,돌곶이로,11290,4849,3107002,5,68,3,1,50,2-7%,2,0.305183383,0,0
20100610,33160,0,0,0,112902693,삼선교로10가길,11290,2693,4121242,5,11,4,1,30,0-2%,1,0.305183383,0,0.6
20100610,33162,0,0,0,112901516,성북로13길,11290,1516,4121321,3,107,4,0,30,7-15%,3,0.18311003,0,0.6
20100610,33163,0,0,0,112901517,아리랑로6가길,11290,1517,4121419,3,47,4,1,30,2-7%,2,0.18311003,0,0.6
20100610,33187,0,0,0,112902145,화랑로13길,11290,2145,4121744,4,9,4,2,30,2-7%,2,0.244146706,0,0
20100610,33189,0,0,0,112904147,돌곶이로23가길,11290,4147,4121044,2,22,4,1,30,7-15%,3,0.122073353,0,0
20100610,33192,0,0,0,112901506,돌곶이로25길,11290,1506,4121047,2,452,4,1,30,7-15%,3,0.122073353,0,0.2
20100610,33193,9,5,4,112904414,정릉로9길,11290,4414,4121646,13,555,4,0,30,15-30%,4,0.793476796,0,0.8
20100610,33194,0,0,2,112904415,정릉로9길,11290,4415,4121646,2,127,4,1,30,15-30%,4,0.122073353,0,0.6
20100610,33195,0,0,0,112904416,정릉로9가길,11290,4416,4121645,3,26,4,1,30,15-30%,4,0.18311003,0,0.6
20181224,33197,7,0,2,112901219,고려대로7가길,11290,1219,4856589,5,388,4,0,30,2-7%,2,0.305183383,0,0.8
20181224,33199,0,0,0,112902677,고려대로7다길,11290,2677,4856591,3,223,4,1,30,7-15%,3,0.18311003,0,0.2
20100422,33209,16,0,4,112002685,왕십리로,11200,2685,3005011,19.914,499.936,3,1,50,2-7%,2,1.255366336,0,0
20100610,33210,0,0,0,112903439,보국문로22길,11290,3439,4121152,2,8,4,1,30,7-15%,3,0.122073353,0,0.8
20100610,33212,0,0,0,112902694,삼선교로10나길,11290,2694,4121244,2,74,4,1,30,2-7%,2,0.122073353,0,0.4
20100610,33213,0,0,0,112903440,보국문로24길,11290,3440,4121153,5,8,4,1,30,2-7%,2,0.305183383,0,0.6
20100610,33215,0,0,0,112904851,화랑로32다길,11290,4851,4121775,2,163,4,0,30,15-30%,4,0.122073353,0,0
20100610,33237,0,0,1,11290385,삼선교로23길,11290,385,4121261,7,205,4,0,30,15-30%,4,0.427256736,0,0.6
20100610,33238,1,1,0,11290387,삼선교로,11290,387,3107005,2,46,3,1,50,0-2%,1,0.122073353,0,0.8
20100610,33344,1,1,0,112904145,장위로,11290,4145,3107013,3,76,3,1,50,0-2%,1,0.18311003,0,0
20100610,33345,0,1,0,112903282,월곡로18길,11290,3282,4121464,2,64,4,1,30,30-60%,5,0.122073353,0,0.2
20100610,33346,0,0,0,112901505,장월로1길,11290,1505,4121514,3,39,4,1,30,7-15%,3,0.18311003,0,0
20100610,33347,0,1,1,112902141,화랑로13가길,11290,2141,4121743,5,389,4,1,30,7-15%,3,0.305183383,0,0
20100610,33348,0,0,0,11290103,보문로30나길,11290,103,4121213,5,126,4,1,30,15-30%,4,0.305183383,0,0.4
20100610,33349,0,0,0,112902142,화랑로13길,11290,2142,4121744,5,13,4,1,30,15-30%,4,0.305183383,0,0
20100610,33920,5,0,1,11290390,동소문로44길,11290,390,4121128,15,309,4,0,30,2-7%,2,0.915550149,0,0.6
20100610,33921,2,0,5,112901501,보국문로11길,11290,1501,4121140,8,204,4,0,30,7-15%,3,0.488293413,0,0.8
20100610,33922,0,0,0,112903279,종암로9길,11290,3279,4121686,3,74,4,1,30,0-2%,1,0.18311003,0,0
20100610,33923,0,0,0,112901502,솔샘로17길,11290,1502,4121373,5,15,4,1,30,2-7%,2,0.305183383,0,0.6
20100610,33924,2,0,0,112904143,돌곶이로41길,11290,4143,4121067,5,45,4,1,30,0-2%,1,0.305183383,0,0
20100610,33925,0,0,1,112903280,종암로9길,11290,3280,4121686,5,23,4,1,30,30-60%,5,0.305183383,0,0
20100610,33929,0,0,0,112903281,종암로9길,11290,3281,4121686,2,15,4,1,30,30-60%,5,0.122073353,0,0
20100422,34200,4,2,1,112002704,동호로,11200,2704,3005001,5,311.002,3,1,50,2-7%,2,0.315196931,20302,1
20100610,35392,0,0,0,112902682,종암로24가길,11290,2682,4121668,5,62,4,1,30,7-15%,3,0.305183383,0,0.6
20100610,35435,0,0,0,112904417,보국문로35가길,11290,4417,4121173,3,227,4,0,30,15-30%,4,0.18311003,0,0.8
20100610,35649,0,1,1,112904418,보국문로35길,11290,4418,4121174,2,345,4,0,30,15-30%,4,0.122073353,0,0.8
20100610,35650,0,0,0,112902684,동소문로13나길,11290,2684,4121088,2,28,4,1,30,7-15%,3,0.122073353,0,0.4
20100610,35652,0,0,0,112904419,보국문로35길,11290,4419,4121174,4,44,4,1,30,15-30%,4,0.244146706,0,0.8
20100610,35654,0,0,0,112902685,동소문로13나길,11290,2685,4121088,2,21,4,1,30,2-7%,2,0.122073353,0,0.4
20100610,35656,0,0,0,112902687,동소문로13나길,11290,2687,4121088,3,37,4,1,30,30-60%,5,0.18311003,0,0.4
20100610,35717,0,0,0,112903441,보국문로24길,11290,3441,4121153,5,28,4,1,30,7-15%,3,0.305183383,0,0.8
20100610,35897,0,1,0,112902190,지봉로20길,11290,2190,4121691,3,12,4,2,30,2-7%,2,0.18311003,0,0
20100610,35905,0,0,0,112903442,보국문로24길,11290,3442,4121153,5,12,4,1,30,0-2%,1,0.305183383,0,0.6
20100610,35941,0,0,0,11290391,동소문로8길,11290,391,4121137,5,151,4,1,30,0-2%,1,0.305183383,0,0.8
20100610,35944,0,0,0,11290392,솔샘로17길,11290,392,4121373,4,21,4,2,30,7-15%,3,0.244146706,0,0.6
20100610,35947,0,0,0,11290394,보국문로29라길,11290,394,4121162,3,22,4,1,30,2-7%,2,0.18311003,0,0.8
20100610,35950,0,0,0,11290395,삼선교로14길,11290,395,4121251,9,49,4,1,30,기타,0,0.549330089,0,0.6
20100422,36138,0,0,0,11290710,정릉로,11290,710,3107014,2,78,3,1,50,2-7%,2,0.122073353,0,0.8
20100520,36140,1,0,1,11290711,화랑로,11290,711,3005046,5,8600,3,1,50,0-2%,1,0.305183383,20313,0
20100610,36186,0,0,0,11290712,장위로16길,11290,712,4121554,3,169,4,1,30,15-30%,4,0.18311003,0,0
20100610,36190,0,0,0,11290714,솔샘로15길,11290,714,4121367,4,54,4,1,30,0-2%,1,0.244146706,0,0.6
20100422,36306,0,0,0,112905410,보국문로,11290,5410,3107004,4,1133.006,3,1,50,60-100%,6,0.244146706,0,0
20100610,36357,0,1,1,11290715,보국문로36길,11290,715,4121175,6,474,4,0,30,2-7%,2,0.36622006,0,0.8
20100610,36417,0,0,0,112902188,지봉로24길,11290,2188,4121694,5,101,4,1,30,2-7%,2,0.305183383,0,0
20100610,36451,0,0,0,11290716,돌곶이로14길,11290,716,4121032,2,47,4,1,30,0-2%,1,0.122073353,0,0
20100610,37212,0,0,0,112903445,월곡로5길,11290,3445,4121469,5,17,4,1,30,15-30%,4,0.305183383,0,0
20100610,37213,0,0,0,112903447,월곡로5길,11290,3447,4121469,2,27,4,1,30,0-2%,1,0.122073353,0,0.2
20100610,37214,0,0,0,112903448,월곡로5길,11290,3448,4121469,5,11,4,1,30,2-7%,2,0.305183383,0,0
20100610,37215,0,0,0,112903450,월곡로5길,11290,3450,4121469,5,36,4,1,30,15-30%,4,0.305183383,0,0
20100610,37216,0,0,0,112903451,월곡로5길,11290,3451,4121469,3,16,4,1,30,2-7%,2,0.18311003,0,0.2
20100520,37217,0,0,0,112903860,안암로,11290,3860,3005035,6,1780,3,1,50,15-30%,4,0.36622006,0,0.2
20100520,37218,0,0,0,112903861,안암로,11290,3861,3005035,4,1780,3,1,50,15-30%,4,0.244146706,0,0.2
20100520,37219,0,0,0,112903862,안암로,11290,3862,3005035,5,1780,3,1,50,2-7%,2,0.305183383,0,0
20100520,37220,0,0,0,112904148,돌곶이로,11290,4148,3107002,2,66,3,1,50,15-30%,4,0.122073353,0,0
20100610,37222,0,0,0,112904150,돌곶이로9가길,11290,4150,4121079,2,53,4,1,30,2-7%,2,0.122073353,0,0
20100610,37304,2,0,0,112904595,삼선교로6길,11290,4595,4121271,5,216,4,0,30,15-30%,4,0.305183383,0,0.4
20100610,37440,0,0,0,112904151,화랑로32길,11290,4151,4121773,2,98,4,1,30,2-7%,2,0.122073353,0,0
20100610,37442,0,0,0,112904155,돌곶이로7길,11290,4155,4121070,5,78,4,1,30,2-7%,2,0.305183383,0,0
20100610,37446,1,0,1,112904156,돌곶이로7길,11290,4156,4121070,2,83,4,1,30,2-7%,2,0.122073353,0,0
20100610,37472,0,0,0,112904597,삼선교로6길,11290,4597,4121271,6,47,4,1,30,15-30%,4,0.36622006,0,0.4
20100610,37477,0,0,0,112904598,삼선교로6길,11290,4598,4121271,5,61,4,1,30,15-30%,4,0.305183383,0,0.2
20100610,37486,0,0,0,112904157,화랑로32라길,11290,4157,4121776,3,108,4,0,30,15-30%,4,0.18311003,0,0
20100610,38817,0,0,0,112903444,월곡로5길,11290,3444,4121469,3,58,4,1,30,0-2%,1,0.18311003,0,0
20100610,39135,0,0,2,11290109,선잠로5마길,11290,109,4121313,5,229,4,0,30,0-2%,1,0.305183383,0,0.6
20100610,39171,0,0,0,112902214,장월로1다길,11290,2214,4121516,5,109,4,1,30,7-15%,3,0.305183383,0,0
20100610,39224,0,0,0,112904161,화랑로32라길,11290,4161,4121776,3,30,4,1,30,7-15%,3,0.18311003,0,0
20100610,39228,0,0,0,112904162,돌곶이로23가길,11290,4162,4121044,3,22,4,1,30,2-7%,2,0.18311003,0,0
20100610,39229,0,0,0,112904163,돌곶이로21길,11290,4163,4121039,5,12,4,1,30,2-7%,2,0.305183383,0,0
20100610,39378,0,0,1,112904610,삼선교로16길,11290,4610,4121253,3,74,4,1,30,15-30%,4,0.18311003,0,0.2
20100610,39410,12,2,0,112904164,화랑로48길,11290,4164,4121788,21,113,4,0,30,0-2%,1,1.281770209,0,0
20100610,39426,0,0,0,112904599,삼선교로10바길,11290,4599,4121248,2,73,4,1,30,2-7%,2,0.122073353,0,0.4
20100610,39431,0,0,0,112904611,삼선교로16가길,11290,4611,4121252,4,65,4,1,30,15-30%,4,0.244146706,0,0
